Year,CarbonEmissions,ESG_Overall,CO2_intensity,ESG_Environmental,ESG_Social,ESG_Governance,CO2_mean,ESG_mean,ESG_bench,CO2_bench
2015,569254.8,51.8,280.42,37.9,53.6,64.1,337730.99,57.77,-5.97,231523.81
2016,551293.1,53.0,274.45,40.7,53.6,64.6,345230.88,58.34,-5.34,206062.22
2017,514255.6,52.8,277.54,39.3,54.0,65.1,352972.67,58.6,-5.8,161282.93
2018,433770.3,55.2,276.82,39.6,59.5,66.5,358017.36,59.13,-3.93,75752.94
2019,386137.3,56.6,274.62,40.7,61.8,67.3,371514.49,59.98,-3.38,14622.81
2020,313750.3,57.9,269.48,43.1,64.7,65.8,367057.69,60.51,-2.61,-53307.39
2021,316858.4,60.0,262.5,46.4,65.6,67.9,365075.07,61.41,-1.41,-48216.67
2022,313586.7,60.8,264.76,45.4,69.8,67.3,377437.74,62.19,-1.39,-63851.04
2023,306368.2,63.2,262.68,46.3,70.8,72.5,392815.13,62.59,0.61,-86446.93
2024,285524.7,63.8,261.23,47.0,73.4,71.1,399327.29,63.42,0.38,-113802.59
2025,296714.7,65.7,251.6,51.6,74.9,70.5,416823.75,63.82,1.88,-120109.05
